filename,title/chapter,author_first_name,author_last_name
osu_View_Syllabi_d5d596f1.pdf,"A history of Western society, Volume I: From Antiquity to the Enlightenment; Discovering the Western Past, Volume I: to 1789",Merry; Merry,Wiesner-Hanks; Wiesner-Hanks
osu_View_Syllabi_d8247951.pdf,,,
osu_View_Syllabi_dafee0ae.pdf,The Virtual Life of Film; The Ontology of the Photographic Image; An Aesthetic of Reality; Bicycle Thief; Logic as Semiotic; What is Phenomenology?; Introduction; What is Digital Cinema?; The Bastard Spawn...; The Skin and the Screen; Realist Film Theory...; Neo -Neo Realism; The Waning; A Critical Theory of Binge -Watching; Television Studies Goes Digital; Toward a Phenomenology of Nonfictional Film Experience; What My Fingers Knew; The Devil Finds Work,D.N.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ,Rodowick; Bazin; Bazin; Bazin; Peirce; Merleau-Ponty; Barker; Manovich; McClean; Marks; Ristola; Scott; Darley; Pitre; Bennett; Sobchack; Sobchack; Baldwin
osu_View_Syllabi_e85822f2.pdf,Fertility and Pregnancy: An Epidemiologic Perspective,Allen J.,Wilcox
osu_View_Syllabi_eb1e5e2e.pdf,,,
osu_View_Syllabi_eb20fb88.pdf,Success in Academic Surgery,Herbert,Chen
osu_View_Syllabi_f373640d.pdf,Twentieth-Century American Fashion,L,Welters
osu_View_Syllabi_fd033ad5.pdf,Fluid Power Systems; Chapter 1; Chapter 2; Chapter 3; Chapter 4; Chapter 5; Chapter 6; Chapter 7; Chapter 8; Chapter 9; Chapter 10; Chapter 11; Chapter 12; Chapter 13; Chapter 14; Chapter 15,P.J.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ,Klette; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
osu_View_Syllabi_fdece893.pdf,,,
osu_View_Syllabi_fe4f9907.pdf,"Intermediate Accounting, 8th Edition; CONNECT for Intermediate Accounting",; ,Spiceland; 
ufl_2024_08_10_Post-Holocaust-American-Jews-Syllabus_a8505114.pdf,The Complete Maus; The Elements of Style,Art; William,Spiegelman; Strunk
ufl_Arguing-Jewish-Law_ff93087f.pdf,"The Rhetoric; Bavli Menachot 29a; Pirkei Avot 1.1, 1.2, 1.12-14, 1.18, 2.5, 2.8, 2.15; Pirkei Avot 5.1, 5.11, 5.13-15; The Rhetoric, Book I, sec. 2-3.6; The Rhetoric, Book II, xx; The Rhetoric, Book I, ii.8; The Rhetoric, Book II, xxxiii.4; The Rhetoric, Book II, xxxiii.2-3 and 8; The Rhetoric, Book II, xxiii.17; The Rhetoric, Book II, xxiii.10; The Rhetoric, Book II, xxiii.13; The Rhetoric, Book II, xxiii.18; The Rhetoric, Book II, xxiii.16; The Rhetoric, Book II, xxiii.14; The Rhetoric, Book II, xxiii.21; The Rhetoric, Book II, xxiii.19; The Rhetoric, Book II, xxiii.6; The Rhetoric, Book II, xxiii.7; The Rhetoric, Book II, xxiii.23; The Rhetoric, Book II, xxiii.24; The Rhetoric, Book II, xxiii.25; The Rhetoric, Book II, xxiii.26; The Rhetoric, Book II, xxiii.28; The Rhetoric, Book II, xxiii.29; The Rhetoric, Book II, xxiii.30; The Rhetoric, Book II, xxiv.1-2; The Rhetoric, Book II, xxiv.2; The Rhetoric, Book II, xxiv.3; The Rhetoric, Book II, xxiv.4; The Rhetoric, Book II, xxiv.5; The Rhetoric, Book II, xxiv.7; The Rhetoric, Book II, xxiv.9; Poetics 1451a36-1451b10; Poetics 21 1457b; Rhetoric, III.ii.8-13; Guide for the Perplexed 2.30; Makkot 2b; Sifra, Intro. 1:6; Sifra; Bavli Pesachim 66a; Bavli Shabbat 64a; Bavli Shabbat 22a; Bava Metzia 87b; Bava Kama 6a; Sotah 43a; Berachot 37a; Numbers 9.2; Numbers 28.2; Numbers 6.5; Samuel 1.11; Exodus 6.12; Exodus 22.9; Exodus 22.8; Genesis 44.8; Deut. 14.26; Deut. 31.27; Lev. 1.2; Lev. 7.20; Proverbs 11.31; Esther 9.12; Jeremiah 12.5; Ezekiel 15.5; I Samuel 23.3; Rashi’s comment to Exodus 6.12; Rashi’s comment to Gen. 3.8; Rashi’s comment to Gen. 1.1; Rashi’s comment to Gen. 1.4; Bereshit Rabbah 92.7",Aristotle; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; Maimonides; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ,; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
ufl_Bhattacharya_sta_7467_syllabus_933ad163.pdf,,,
ufl_cgn-4905_fall2025_4572f226.pdf,,,
ufl_Contracts-Arnow-Richman-Syll-Part-2.Reading.S23_50ee90a2.pdf,"Making and Doing Deals: Contracts in Context; Lucy v. Zehmer; Kolodziej v. Mason; Text 12-18, 24-28, 30-37; How Lawyers “State the Case”; La Salle v. Vega; Davis v. Jacoby; Text 126-30, 137-46; Ellefson v. Megadeth; Marchiondo v. Scheck; Text 166-71; Gresser v. Hotzler; Fairmount Glass v. Crunden-Martin; Text 176, 179-86; SFEG v. Blendtec; Klocek v. Gateway; Berkson v. Gogo; Text 186-209, 211-30; Varney v. Ditmars; Moolenaar v. Co-Build Co.; Weigel Broadcasting v. TV-49; Text 244-50, 256-58, 265-84; Kirksey v. Kirksey; Hamer v. Sidway; Text 299-300, 316-25; Alaska Packers v. Domenico; Angel v. Murray; Text pp. 325-38; Ricketts v. Scothorn; Pettersen v. Monaghan; Weitz Co. v. Hands; Text 355-79; Halpert v. Rosenthal; Swinton v. Whitinsville Savings; Weintraub v. Krobatsch; Text 432-46; Austin Instruments v. Loral Corp.; Austin v. Loral; Odorizzi v. Bloomfield School District; Text 446-59; Hanks v. Power Ridge Restaurant; Text 459-66; Williams v. Walker-Thomas Furniture I & II; Vernon v. Qwest Communication; Text 474-88; In re estate of Nelson; Grenall v. United of Omaha; Text 443-45; Threadgill v. Peabody Coal; Text 513-18",Epstein; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ,; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
ufl_CWR3201-Syllabus-Fall-2025_1a7780ea.pdf,A Brief Introduction to Fluid Mechanics,Donald,Young
ufl_Daniels_STA7249-spring-i2020_c15107cd.pdf,,,
ufl_ECO3713_Rojas_Spr22_0089f8e1.pdf,,,
ufl_ENG1131-1786-12889-FGonzalezSilva_a95c4cdc.pdf,Alice’s Adventures in Wonderland & Through the Looking-Glass; Persepolis; The Art of Adaptation: Turning Fact and Fiction into Film; Hamlet; Raise the Red Lantern: Three Novellas,Lewis; Marjane; Linda; William; Tong,Carroll; Satrapi; Seger; Shakespeare; Su
ufl_ENG3122-S206-30349-Ray_15c2759e.pdf,The Principles of Scientific Management; The Genius of the System; Hitler: The Führer and the People; The Making of Casablanca; Cahiers du Cinéma: The 1950s,Frederick; Thomas; David L.; Aljean; Victor,Taylor; Schatz; Stern; Harmetz; Hillier
ufl_eoc6934_spring2025_215e781c.pdf,Coastal Storms: Processes and Impacts,Paolo,Ciavola
ufl_GEY4001_2G10_Spring2026_d90d157e.pdf,"Introduction to Aging: A Positive, Interdisciplinary Approach",,Sugar
ufl_JOU3101-Reporting-Foley-Spring-2025_bdb9cdd7.pdf,"How I Got That Story; AP Stylebook; Foley: French and Poore stories and interviews; Foley: Talcott and Smith stories and interviews; Foley: Healy and Benham stories and interviews; Harrower: Chapters 2 and 3; Harrower: Chapters 4 and 5; Harrower: Chapters 6-8; AP Style Commas; AP Stylebook: Learn to love it.; AP Stylebook: AP Stylebook: ",Mike; ; ; ; ; ; ; ; ; ; ; ,Foley; ; ; ; ; ; ; ; ; ; ; 
ufl_JPW4130_F24_39da2d7b.pdf,,,
ufl_KarmakarBikram_syllabusSTA7934-_fall2023-1_26fce759.pdf,,,
ufl_LAE-6947-8MB2-28596-Bryant_03dbd900.pdf,The Bell Jar; Tender Buttons; Mrs. Dalloway; Best Poems; Maud Martha; Ariel; The Bloody Chamber; Fun Home; Thomas and Beulah; The Penelopiad; Marvelous Things Overheard; Distant Mandate,Sylvia; Gertrude; Virginia; Stevie; Gwendolyn; Sylvia; Angela; Alison; Rita; Margaret; Ange; Ange,Plath; Stein; Woolf; Smith; Brooks; Plath; Carter; Bechdel; Dove; Atwood; Mlinko; Mlinko
ufl_LIN4721-163A-Spring-2016-Im.docx_3a340388.pdf,,,
ufl_LIN4930-06AB-Fa16-Essegbey.docx_b9f7f87e.pdf,,,
ufl_LIN4930-13936-Lang-Social-Interaction-Sp23-Butler_f999f25f.pdf,Everyday Talk: Building and Reflecting Identities,K.,Tracy
ufl_LIN4930-195F-LIN6341-1F95-Sp17-Wiltshire_1d92e753.pdf,Optimality Theory; The Phonology of Perceptibility Effects: the P-map and its consequences for constraint organization; Empirical Tests of the Gradual Learning Algorithm; Weighted constraints in Generative Linguistics; The Emergence of the Unmarked in Second Language Phonology; Obstruent voicing and devoicing in the English of Cantonese speakers from Hong Kong; Second language data and constraints on Manner: explaining substitutions for the English interdentals; Bridging the gap between L2 Speech Perception Research and Phonological Theory,René; Donca; Paul; Joe; Ellen; Long; Linda; Paula,Kager; Steriade; Boersma; Pater; Broselow; Peng; Lombardi; Escudero
ufl_LIN4930-3C59-LIN6932-26EB-Native-Lang-of-the-South-Fa19-Broadwell_206f390f.pdf,,,
ufl_Lindberg_sta4210syllabus_fall2025_d8333e56.pdf,,,
ufl_NGR-6941-FNP-all-secs-DyalCitty.doc_2b1a3816.pdf,,,
ufl_NGR-6941-PedsPrimary-sec-709B-Rohan.docx_a845384e.pdf,,,
ufl_OConnor_STA3024_Summer_B_2024_Syllabus_8e14db9c.pdf,,,
ufl_PCO4113_S0981_Spring2026_a139e836.pdf,Positive Psychology: The Scientific and Practical Explorations of Human Strengths,Pedrotti,Lopez
ufl_REL3938-History-of-Judaism_df85a143.pdf,"Sabbatai Sevi; Jewish People, Jewish Thought; Guide for the Perplexed; Pirkei Avot; Menachot; War Scroll; Community Rule; Selections from Ugaritic texts; Isaiah 44.24-28; Isaiah 45.1-4; Amos; Joel; Zechariah 9.9-17; Malachi 3; I Samuel 4.1-7.4; II Samuel 6; 2 Kings 17 and 18; 2 Kings 24 and 25; Jeremiah 29; Jeremiah 31.1-22; Letters from Elephantine; Nehemiah 1 and 2; Ezra 1-2.2; Psalm 137; Psalm 29; Judges 5; Exodus 15; Numbers 10.35-36; 2 Samuel 7.5-7; Psalm 89.6-19; Psalm 24.7-10; Deuteronomy 32.7-9",Gershom; Robert; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ,Scholem; Seltzer; Moses Ben Maimon; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
ufl_RUT3101_F24_a45dd55f.pdf,Eugene Onegin; Anna Karenina; The Essential Plays; Hamlet (Acts II and III); Afloat (excerpts); On the Suffering of the World; Child Harold's Pilgrimage (excerpts); Clarissa (excerpts),Alexander; Leo; Anton; William; Guy; Arthur; Lord George Gordon; Samuel,Pushkin; Tolstoy; Chekhov; Shakespeare; Maupassant; Schopenhauer; Byron; Richardson
ufl_Spr22_RUS3400-7N46_Syllabus_51e7ad45.pdf,"Â Ïóòè!: Russian Grammar in Context (2nd ed.); Kagan; Student Activities Manual  for Â Ïóòè!: Russian Grammar in Context , 2nd ed.;",; ; ; ; ,; ; ; ; 
ufl_spring2024-REL2121-Syllabus-4_d6347e83.pdf,Religion in American Life: A Short History,Jon,Butler
ufl_Su_STA-6934_Fall-2021_Updated_222e1c3a.pdf,Numerical Optimization,J.,Nocedal
ufl_Syllabus_New-Testament.docx_ca74e1c7.pdf,,,
ufl_Taylor-NatureSpiritualityPopularCulture_REL-1101-SYLLABUS-FALL-2024-8.8.2024_99b4759c.pdf,,,
ufl_VTN1130_F24_bb1290b2.pdf,"Let's speak Vietnamese (LSV). An introduction to contemporary Vietnamese, 4th edition 2019; Workbook Manual to accompany Let’s speak Vietnamese; Chapter 1; Exercises in workbook for Chapter 1",Lê; ; ; ,Phạm Thuý-Kim; ; ; 
utaustin_1049788_c710862c.pdf,,,
utaustin_10514346_b7347974.pdf,Mastering Russian through Global Debate; Путеводитель по дебатам: Учебное пособие для педагогов и учащихся,T; Т.В.,Brown; Светенко
utaustin_11074579_d6f48cfe.pdf,,,
utaustin_11091559_4a7769b2.pdf,,,
utaustin_11305260_803f9e44.pdf,Tips for successful internship programs; The brand called you; Life on Purpose: How Living for What Matters Most Changes Everything; Planning to engage the millennial generation at United Way Suncoast; Patagonia’s sustainability strategy: Don’t buy our products; Veja: Sneakers with a conscience,J.; T.; V. J.; G.H.; Z.; K.,Baxter Lynn; Peters; Strecher; Thompson; Dossa; Polder
utaustin_11814705_266fbf92.pdf,,,
utaustin_12635922_2d29bef2.pdf,"The Student's Catullus; Virgil: Georgics (Vol. 2); Ovid’s Metamorphoses; Statius, Thebaid 5; Ciris; Ovid, Met. 6; Statius, Achilleid",Daniel H.; Richard; William F.; Shackleton; R.O.A.M.; William F.; ,Garrison; Thomas; Anderson; Bailey; Lyne; Anderson; (uncertain)
utaustin_12947636_aa8812f0.pdf,Sådan 1; Sådan 2,; ,; 
utaustin_12950591_f7b7d877.pdf,,,
utaustin_12953992_f184257a.pdf,,,
utaustin_12962294_dfffe6ce.pdf,Studio Thinking 3: The Real Benefits of Visual Arts Education;,Kimberly M.; ,Sheridan; 
utaustin_14063541_424c06c7.pdf,Introduction to Social Entrepreneurship,T.,Chahine
utaustin_1452161_5d27a409.pdf,"The Successful Marketing Plan; Cases in Marketing Management; Introduction, Chapters 1, 2; Appendix (Overview of Analysis Structure); Chapter 3 (Financial Analysis); Chapter 17; pp. 10-16; pp. 17-24",Roman G.; Bernhardt; ; ; ; ; ; ,Hiebing; ; ; ; ; ; ; 
utaustin_14606760_edb82012.pdf,Prescott’s Microbiology  12ed.,,Prescott
utaustin_14658959_2ccca317.pdf,,,
utaustin_14712486_c31a1459.pdf,,,
utaustin_16293137_50d14ce8.pdf,Fundamentals of Microfabrication and Nanotechnology; Fundamental Principles of Optical Lithography,Marc J; Chris,Madou; Mack
utaustin_16293406_58d0b069.pdf,Decision Quality: Value Creation from Better Business Decisions; Decision Analysis for the Professional; Instructor notes,Carl; ; ,Spetzler; ; 
utaustin_2202340_ae43c208.pdf,Special education assessment: Issues and strategies affecting today’s classrooms,E.P.,Kritikos
utaustin_2874360_e02b0d4b.pdf,"The Age of Reform, 1250-1550: An Intellectual and Religious History of Late Medieval and Reformation Europe",Steven,Ozment
utaustin_3419835_42c32f1a.pdf,Intermediate Reader of Modern Chinese; Practical Chinese Reader II; Course Packet,; ; ,; ; 
utaustin_3445820_bd62b646.pdf,"Interpreting the Images of Greek Myths: An Introduction; What is Greek Myth?; The Shipwreck of Odysseus; Alcestis; Medea; Dionysus and his company : the come -back dude; Death Revisited…; Beautiful Death…; Death in the Eyes…,; The Shi pwreck of Odysseus; Theory of Interpretation; Greek myth in Rome",Klaus; Jan; Jeffrey; ; Euripides; ; ; ; ; ; Klaus; ,Junker; Bremmer; Hurwit; Wood; ; Durand et al.; Osborne; Vernant; Vernant; Hurwit; Junker; Elsner
utaustin_4510020_f4cabcdb.pdf,The Analysis of Biological Data,M.C.,Whitlock
utaustin_5065654_23ac37b9.pdf,"The Murder of Jim Fisk for the Love of Josie Mansfield; George Washington Plunkitt on big-city politics at the beginning of the 20th century; Truman Doctrine address, March 12, 1947",; George Washington; ,; Plunkitt; 
utaustin_5087640_9753dcf2.pdf,,,
utaustin_5568203_d8ac5267.pdf,"Eight Old English Poems; Introduction to Old English; A New Introduction to Old Norse: Grammar; The Electronic Introduction to Old English; The Durham Proverbs; The life of St  Aethelthryth; The Anglo-Saxon Chronicle; Martyrdom of Aelfheah,; Cynewulf and Cyneheard; The Wanderer; The Battle of Brunanburh; The Battle of Maldon; The Dream of the Rood; The Wife’s Lament; Wulf and Eadwacer; Judith; Riddles; The Fall; Sweet’s sith; Brunanburh; Maldon; The Anglo-Saxon Chronicle 1012",J. C.; P. S.; Michael; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ,Pope; Baker; Barnes; (uncertain); (uncertain); (uncertain); (uncertain); (uncertain); (uncertain); ; ; ; ; ; ; ; ; ; ; ; ; 
utaustin_6656290_0b8d9f8d.pdf,Being Digital,Nicholas,Negroponte
utaustin_7241375_e3afbb50.pdf,Operations Strategy,,Van Mieghem
utaustin_7731222_7707e987.pdf,"Controversies in Globalization: Contending Approaches in International Relations; Colgan and Keohane, “The Liberal Order is Rigged”; Hu and Spence, “Why Globalization Stalled”; Chapter 7; Chapter 6; Chapter 2; Chapter 14; Chapter 3; Chapter 15; Chapter 13; Chapter 5; Chapter 10; Chapter 11; Buzan, “Decentered Globalism”",Peter M.; ; ; ; ; ; ; ; ; ; ; ; ; ,Haas; ; ; ; ; ; ; ; ; ; ; ; ; 
utaustin_7800510_96e39fae.pdf,Astronomy,Lawrence,Fraknoi
utaustin_8298342_7b3c680c.pdf,"Capitalism: The New Segregation; The History of Black Business in America: Capitalism, Race, Entrepreneurship",Lewis; Juliet E. K.,Eldridge; Walker
utaustin_8335871_514a3a24.pdf,"Exploring Geology; Exploring Geology, 4th Edition",Reynolds; ,; 
